nomination_id,movie_id,category,ceremony_year,film_year,won
1248,319,Best Adapted Screenplay,1997,1996,TRUE
1249,237,Best Adapted Screenplay,1998,1997,TRUE
1250,540,Best Adapted Screenplay,1999,1998,TRUE
1251,719,Best Adapted Screenplay,2000,1999,TRUE
1252,7,Best Adapted Screenplay,2001,2000,TRUE
1253,639,Best Adapted Screenplay,2002,2001,TRUE
1254,623,Best Adapted Screenplay,2003,2002,TRUE
1255,481,Best Adapted Screenplay,2004,2003,TRUE
1256,113,Best Adapted Screenplay,2005,2004,TRUE
1257,552,Best Adapted Screenplay,2006,2005,TRUE
1258,400,Best Adapted Screenplay,2007,2006,TRUE
1259,487,Best Adapted Screenplay,2008,2007,TRUE
1260,433,Best Adapted Screenplay,2009,2008,TRUE
1261,672,Best Adapted Screenplay,2010,2009,TRUE
1262,553,Best Adapted Screenplay,2011,2010,TRUE
1263,69,Best Adapted Screenplay,2012,2011,TRUE
1264,2,Best Adapted Screenplay,2013,2012,TRUE
1265,600,Best Adapted Screenplay,2014,2013,TRUE
1266,531,Best Adapted Screenplay,2015,2014,TRUE
1267,376,Best Adapted Screenplay,2016,2015,TRUE
1268,123,Best Adapted Screenplay,2017,2016,TRUE
1269,279,Best Adapted Screenplay,2018,2017,TRUE
1270,301,Best Adapted Screenplay,2019,2018,TRUE
1271,565,Best Adapted Screenplay,2020,2019,TRUE
1272,144,Best Adapted Screenplay,2021,2020,TRUE
1273,752,Best Adapted Screenplay,2022,2021,TRUE
1274,50,Best Adapted Screenplay,2023,2022,TRUE
1275,149,Best Adapted Screenplay,2024,2023,TRUE
1276,197,Best Adapted Screenplay,2025,2024,TRUE
1277,409,Best Adapted Screenplay,2026,2025,TRUE
